player_id,milestone_id,achieve_time,created_at,honor_text,detail,dimension,dimension_text,values,match_id,tt_id,tt_name,team_id,team_name
csgo_pl_18743,2673,2024-09-16,2024-09-16 00:35:09,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2375412,csgo_tt_7441,ESL Pro League S20,csgo_tm_7176,RED Canids
csgo_pl_18743,2615,2024-09-13,2024-09-13 20:35:12,生存大师,单局最低死亡达到3,year,2024年度,3,csgo_mc_2375401,csgo_tt_7441,ESL Pro League S20,csgo_tm_7176,RED Canids
csgo_pl_18743,2614,2024-09-13,2024-09-13 20:35:12,生存大师,单局最低死亡达到3,tt,本 赛 事,3,csgo_mc_2375401,csgo_tt_7441,ESL Pro League S20,csgo_tm_7176,RED Canids
csgo_pl_16645,3068,2024-10-17,2024-10-17 01:34:08,这把手冷了,单局最低rating达到0.3,tt,本 赛 事,0.3,csgo_mc_2376810,csgo_tt_7778,RES 冠军赛 2024,hltv_team_12233,Solid
csgo_pl_16645,565,2024-04-27,2024-05-10 12:06:02,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2371502,csgo_tt_7440,ESL Pro League S19,csgo_tm_8113,Sharks
csgo_pl_20086,3351,2024-11-13,2024-11-13 17:34:48,无惧死亡,累计死亡达到1515,year,2024年度,1515,csgo_mc_2376969,csgo_tt_7862,完美世界 上海Major 亚洲RMR,csgo_tm_8210,Talon
csgo_pl_20086,632,2024-05-02,2024-05-10 12:06:11,这把手冷了,单局最低rating达到0.23,year,2024年度,0.23,csgo_mc_2371510,csgo_tt_7440,ESL Pro League S19,hltv_team_12587,Bad News Kangaroos
csgo_pl_19114,1897,2024-07-26,2024-07-26 22:34:49,强势带飞,单局最高rating达到2.16,tt,本 赛 事,2.16,csgo_mc_2373607,csgo_tt_7847,Skyesports 锦标赛 2024,csgo_tm_4869,ENCE
csgo_pl_19114,1903,2024-07-26,2024-07-26 23:04:40,给予重创,累计四杀次数达到4,tt,本 赛 事,4,csgo_mc_2373607,csgo_tt_7847,Skyesports 锦标赛 2024,csgo_tm_4869,ENCE
csgo_pl_19114,1230,2024-05-19,2024-05-19 01:13:22,勇冠三军,累计击杀达到1008,year,2024年度,1008,csgo_mc_2372079,csgo_tt_7517,CCT 全球总决赛 2024,csgo_tm_4869,ENCE
csgo_pl_17504,3189,2024-10-26,2024-10-26 04:04:17,无惧死亡,累计死亡达到1516,year,2024年度,1516,csgo_mc_2376835,csgo_tt_7603,ESL 挑战者 卡托维兹 2024,csgo_tm_11811,Monte
csgo_pl_16555,6607,2025-07-19,2025-07-19 06:05:10,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2383604,csgo_tt_8063,FISSURE 裂变天地 1,hltv_team_12394,BB
csgo_pl_16555,6602,2025-07-18,2025-07-18 09:35:14,无惧死亡,累计死亡达到2000,year,2025年度,2000,csgo_mc_2383600,csgo_tt_8063,FISSURE 裂变天地 1,hltv_team_12394,BB
csgo_pl_16555,6600,2025-07-18,2025-07-18 09:35:13,霸气团灭,单局五杀1,bout,,1,csgo_mc_2383600,csgo_tt_8063,FISSURE 裂变天地 1,hltv_team_12394,BB
csgo_pl_16921,393,2024-08-24,2024-05-10 12:05:13,无惧死亡,累计死亡达到2516,year,2024年度,2516,csgo_mc_2374944,csgo_tt_8005,别墅杯 第2赛季 入围赛,hltv_team_12394,BB
csgo_pl_16921,2294,2024-08-24,2024-08-24 23:04:49,勇冠三军,累计击杀达到2000,year,2024年度,2000,csgo_mc_2374944,csgo_tt_8005,别墅杯 第2赛季 入围赛,hltv_team_12394,BB
csgo_pl_16921,558,2024-06-07,2024-05-10 12:06:01,百炼成钢,累计地图数达到150,year,2024年度,150,csgo_mc_2372729,csgo_tt_7475,YaLLa Compass 2024,hltv_team_12394,BB
csgo_pl_20387,6291,2025-06-13,2025-06-23 19:40:06,旗开得胜,累计三杀次数达到50,year,2025年度,50,,,,csgo_tm_7969,Nemiga
csgo_pl_20387,5803,2025-06-11,2025-06-11 01:36:20,锁头大师,累计爆头击杀次数达到1003,year,2025年度,1003,csgo_mc_2382585,csgo_tt_8437,BLAST.tv 奥斯汀 Major 2025 第二阶段,csgo_tm_7969,Nemiga
csgo_pl_20387,5807,2025-06-11,2025-06-11 02:35:07,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2382585,csgo_tt_8437,BLAST.tv 奥斯汀 Major 2025 第二阶段,csgo_tm_7969,Nemiga
csgo_pl_13982,1336,2024-05-22,2024-05-22 06:42:59,残局收割者,累计残局获胜次数达到10,year,2024年度,10,csgo_mc_2372093,csgo_tt_7517,CCT 全球总决赛 2024,hltv_team_12586,AMKAL
csgo_pl_13982,1327,2024-05-22,2024-05-22 04:13:03,百炼成钢,累计地图数达到100,year,2024年度,100,csgo_mc_2372093,csgo_tt_7517,CCT 全球总决赛 2024,hltv_team_12586,AMKAL
csgo_pl_13982,1272,2024-05-20,2024-05-20 01:13:05,无惧死亡,累计死亡达到1507,year,2024年度,1507,csgo_mc_2372084,csgo_tt_7517,CCT 全球总决赛 2024,hltv_team_12586,AMKAL
csgo_pl_13240,517,2024-07-25,2024-05-10 12:05:49,无惧死亡,累计死亡达到2513,year,2024年度,2513,csgo_mc_2373591,csgo_tt_7847,Skyesports 锦标赛 2024,csgo_tm_11861,Aurora
csgo_pl_13240,1505,2024-06-01,2024-06-02 10:34:20,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2372473,csgo_tt_7788,MESA 蒙古大师赛 春季赛 2024,csgo_tm_11861,Aurora
csgo_pl_13240,501,2024-04-26,2024-05-10 12:05:43,百炼成钢,累计地图数达到100,year,2024年度,100,csgo_mc_2371419,csgo_tt_7600,ESL 挑战者 墨尔本 2024,csgo_tm_11861,Aurora
csgo_pl_11498,667,2024-05-04,2024-05-10 12:06:18,垫枪大师,累计助攻达到302,year,2024年度,302,csgo_mc_2371519,csgo_tt_7440,ESL Pro League S19,csgo_tm_8135,forZe
csgo_pl_11498,932,2024-05-03,2024-05-10 14:54:50,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2371515,csgo_tt_7440,ESL Pro League S19,csgo_tm_8135,forZe
csgo_pl_16948,1877,2024-07-24,2024-07-24 20:04:43,锁头大师,累计爆头击杀次数达到1006,year,2024年度,1006,csgo_mc_2373586,csgo_tt_7847,Skyesports 锦标赛 2024,hltv_team_12586,AMKAL
csgo_pl_16948,1338,2024-05-22,2024-05-22 06:42:59,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2372093,csgo_tt_7517,CCT 全球总决赛 2024,hltv_team_12586,AMKAL
csgo_pl_16948,1328,2024-05-22,2024-05-22 05:13:10,垫枪大师,累计助攻达到500,year,2024年度,500,csgo_mc_2372093,csgo_tt_7517,CCT 全球总决赛 2024,hltv_team_12586,AMKAL
csgo_pl_20690,3367,2024-11-14,2024-11-14 14:34:46,无惧死亡,累计死亡达到2512,year,2024年度,2512,csgo_mc_2376991,csgo_tt_7863,完美世界 上海Major 美洲RMR,hltv_team_12144,BESTIA
csgo_pl_7028,7617,2025-12-20,2025-12-20 21:36:13,勇冠三军,累计击杀达到3000,year,2025年度,3000,csgo_mc_2388770,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_11514,RA
csgo_pl_7028,7446,2025-11-25,2025-11-25 04:05:30,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2388034,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_11514,RA
csgo_pl_7028,7438,2025-11-24,2025-11-24 21:35:22,旗开得胜,累计三杀次数达到100,year,2025年度,100,csgo_mc_2387858,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_11514,RA
csgo_pl_19681,7604,2025-12-19,2025-12-19 14:35:45,强势带飞,单局最高rating达到2.19,bout,,2.19,csgo_mc_2388762,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_11514,RA
csgo_pl_19681,6486,2025-07-15,2025-07-15 21:35:16,旗开得胜,累计三杀次数达到100,year,2025年度,100,,,,csgo_tm_11514,RA
csgo_pl_19681,5230,2025-05-10,2025-05-10 22:34:52,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2382279,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,csgo_tm_11514,RA
csgo_pl_21825,7445,2025-11-25,2025-11-25 04:05:30,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2388034,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_11514,RA
csgo_pl_21825,6566,2025-07-15,2025-07-16 17:32:15,这把手冷了,单局最低rating达到0.27,bout,,0.27,csgo_mc_2383574,csgo_tt_8063,FISSURE 裂变天地 1,csgo_tm_11514,RA
csgo_pl_21825,6487,2025-07-15,2025-07-15 21:35:16,旗开得胜,累计三杀次数达到50,year,2025年度,50,,,,csgo_tm_11514,RA
csgo_pl_20808,7602,2025-12-19,2025-12-19 13:05:34,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2388761,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_11514,RA
csgo_pl_17675,7597,2025-12-18,2025-12-18 19:36:04,生存大师,单局最低死亡达到2,year,2025年度,2,csgo_mc_2388759,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_10245,JJH
csgo_pl_17675,5383,2025-05-16,2025-05-16 18:35:50,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2382282,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,csgo_tm_10245,JJH
csgo_pl_17675,5245,2025-05-11,2025-05-11 18:06:13,无惧死亡,累计死亡达到1010,year,2025年度,1010,csgo_mc_2382280,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,csgo_tm_10245,JJH
csgo_pl_18163,5376,2025-05-16,2025-05-16 17:34:43,无惧死亡,累计死亡达到1006,year,2025年度,1006,csgo_mc_2382282,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,csgo_tm_10245,JJH
csgo_pl_18163,5375,2025-05-16,2025-05-16 16:05:10,勇冠三军,累计击杀达到1005,year,2025年度,1005,csgo_mc_2382282,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,csgo_tm_10245,JJH
csgo_pl_22419,7619,2025-12-21,2025-12-21 13:35:49,强势带飞,单局最高rating达到2.08,bout,,2.08,csgo_mc_2388771,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_10245,JJH
csgo_pl_22419,7596,2025-12-18,2025-12-18 19:36:04,生存大师,单局最低死亡达到3,year,2025年度,3,csgo_mc_2388759,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_10245,JJH
csgo_pl_22419,7599,2025-12-18,2025-12-18 19:36:04,强势带飞,单局最高rating达到2.18,year,2025年度,2.18,csgo_mc_2388759,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_10245,JJH
csgo_pl_18120,7618,2025-12-21,2025-12-21 13:05:46,锁头大师,累计爆头击杀次数达到1507,year,2025年度,1507,csgo_mc_2388771,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_10245,JJH
csgo_pl_19229,7609,2025-12-19,2025-12-19 18:35:38,输出机器,单局最高ADR达到143.5,year,2025年度,143.5,csgo_mc_2388765,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_12646,CW
csgo_pl_19229,7610,2025-12-19,2025-12-19 18:35:38,强势带飞,单局最高rating达到2.24,year,2025年度,2.24,csgo_mc_2388765,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_12646,CW
csgo_pl_19229,5713,2025-06-06,2025-06-06 05:05:02,锁头大师,累计爆头击杀次数达到1007,year,2025年度,1007,csgo_mc_2382364,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,hltv_team_12646,CW
csgo_pl_19537,7620,2025-12-21,2025-12-21 16:05:56,强势带飞,单局最高rating达到2.43,year,2025年度,2.43,csgo_mc_2388772,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_12646,CW
csgo_pl_19537,7608,2025-12-19,2025-12-19 17:35:38,强势带飞,单局最高rating达到2.03,bout,,2.03,csgo_mc_2388764,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_12646,CW
csgo_pl_25510,7621,2025-12-21,2025-12-21 16:05:56,强势带飞,单局最高rating达到2.24,year,2025年度,2.24,csgo_mc_2388772,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_12646,CW
csgo_pl_22414,5133,2025-12-21,2025-05-04 14:35:19,锁头大师,累计爆头击杀次数达到1504,year,2025年度,1504,csgo_mc_2388772,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_12646,CW
csgo_pl_9115,4022,2025-03-02,2025-03-02 19:34:23,强势带飞,单局最高rating达到2.31,year,2025年度,2.31,csgo_mc_2380014,csgo_tt_8035,ESL Pro League S21 入围赛,hltv_team_12774,FlyQuest
csgo_pl_9115,3810,2025-02-15,2025-02-15 19:04:24,这把手冷了,单局最低rating达到0.2,year,2025年度,0.2,csgo_mc_2379335,csgo_tt_8043,PGL 克卢日纳波卡 2025,hltv_team_12774,FlyQuest
csgo_pl_9115,3561,2024-12-03,2024-12-03 16:04:58,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2377694,csgo_tt_7861,完美世界 上海 Major 2024 开幕阶段,hltv_team_12774,FlyQuest
csgo_pl_10588,5686,2025-06-05,2025-06-05 04:35:00,垫枪大师,累计助攻达到302,year,2025年度,302,csgo_mc_2382358,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,hltv_team_12774,FlyQuest
csgo_pl_10588,5186,2025-05-07,2025-05-07 19:34:52,生存大师,单局最低死亡达到1,year,2025年度,1,csgo_mc_2382273,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,hltv_team_12774,FlyQuest
csgo_pl_10588,5185,2025-05-07,2025-05-07 19:34:52,生存大师,单局最低死亡达到1,tt,本 赛 事,1,csgo_mc_2382273,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,hltv_team_12774,FlyQuest
csgo_pl_11139,1416,2024-12-03,2024-05-29 06:13:12,残局收割者,累计残局获胜次数达到30,year,2024年度,30,csgo_mc_2377694,csgo_tt_7861,完美世界 上海 Major 2024 开幕阶段,hltv_team_12774,FlyQuest
csgo_pl_11139,3552,2024-12-02,2024-12-02 17:04:50,鹰眼狙击,累计使用狙击枪击杀数达到51,tt,本 赛 事,51,csgo_mc_2377689,csgo_tt_7861,完美世界 上海 Major 2024 开幕阶段,hltv_team_12774,FlyQuest
csgo_pl_11139,3349,2024-11-13,2024-11-13 17:04:36,鹰眼狙击,累计使用狙击枪击杀数达到51,tt,本 赛 事,51,csgo_mc_2376970,csgo_tt_7862,完美世界 上海Major 亚洲RMR,hltv_team_12774,FlyQuest
csgo_pl_18545,7615,2025-12-20,2025-12-20 19:35:49,垫枪大师,累计助攻达到1000,year,2025年度,1000,csgo_mc_2388769,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_9881,Rooster
csgo_pl_18545,7605,2025-12-19,2025-12-19 16:05:51,强势带飞,单局最高rating达到2.06,bout,,2.06,csgo_mc_2388763,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_9881,Rooster
csgo_pl_18545,7607,2025-12-19,2025-12-19 16:05:51,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2388763,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_9881,Rooster
csgo_pl_20430,3098,2024-10-19,2024-10-19 01:04:25,无惧死亡,累计死亡达到2004,year,2024年度,2004,csgo_mc_2376814,csgo_tt_7778,RES 冠军赛 2024,hltv_team_12467,PARIVISION
csgo_pl_20430,1895,2024-07-26,2024-07-26 18:34:38,垫枪大师,累计助攻达到302,year,2024年度,302,csgo_mc_2373603,csgo_tt_7847,Skyesports 锦标赛 2024,hltv_team_12467,PARIVISION
csgo_pl_20245,3381,2024-11-17,2024-11-17 16:04:28,勇冠三军,累计击杀达到3014,year,2024年度,3014,csgo_mc_2376944,csgo_tt_7864,完美世界 上海Major 欧洲RMR A组,csgo_tm_10333,Sangal
csgo_pl_20245,2526,2024-09-09,2024-09-09 00:34:52,无惧死亡,累计死亡达到211,tt,本 赛 事,211,csgo_mc_2375387,csgo_tt_7441,ESL Pro League S20,csgo_tm_10333,Sangal
csgo_pl_20245,2466,2024-09-07,2024-09-07 01:05:02,鹰眼狙击,累计使用狙击枪击杀数达到52,tt,本 赛 事,52,csgo_mc_2375379,csgo_tt_7441,ESL Pro League S20,csgo_tm_10333,Sangal
csgo_pl_23637,7356,2025-11-04,2025-11-04 16:06:27,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2387396,csgo_tt_8041,IEM 成都 2025,csgo_tm_5378,VP
csgo_pl_11205,1665,2024-06-15,2024-06-15 11:34:17,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2372781,csgo_tt_6981,FiReLEAGUE 2024 全球总决赛,hltv_team_12591,KOI
csgo_pl_11205,1662,2024-06-15,2024-06-15 08:34:15,垫枪大师,累计助攻达到505,year,2024年度,505,csgo_mc_2372779,csgo_tt_6981,FiReLEAGUE 2024 全球总决赛,hltv_team_12591,KOI
csgo_pl_16102,4687,2025-04-18,2025-04-18 20:04:36,残局收割者,累计残局获胜次数达到10,year,2025年度,10,csgo_mc_2381684,csgo_tt_8062,YaLLa Compass 卡塔尔 2025,csgo_tm_9466,GTZ Bulls
csgo_pl_12004,3467,2024-11-23,2024-11-23 13:04:47,无惧死亡,累计死亡达到3002,year,2024年度,3002,csgo_mc_2377044,csgo_tt_7865,完美世界 上海Major 欧洲RMR B组,csgo_tm_11861,Aurora
csgo_pl_12004,3437,2024-11-21,2024-11-21 15:35:18,残局收割者,累计残局获胜次数达到41,year,2024年度,41,csgo_mc_2376948,csgo_tt_7865,完美世界 上海Major 欧洲RMR B组,csgo_tm_11861,Aurora
csgo_pl_12004,3077,2024-10-17,2024-10-17 19:34:19,勇冠三军,累计击杀达到3001,year,2024年度,3001,csgo_mc_2376807,csgo_tt_7778,RES 冠军赛 2024,csgo_tm_11861,Aurora
csgo_pl_19673,1878,2024-11-21,2024-07-24 20:34:40,垫枪大师,累计助攻达到1001,year,2024年度,1001,csgo_mc_2377028,csgo_tt_7865,完美世界 上海Major 欧洲RMR B组,hltv_team_12467,PARIVISION
csgo_pl_19673,1908,2024-07-27,2024-07-27 01:34:35,百炼成钢,累计地图数达到100,year,2024年度,100,csgo_mc_2373609,csgo_tt_7847,Skyesports 锦标赛 2024,hltv_team_12467,PARIVISION
csgo_pl_19673,1873,2024-07-24,2024-07-24 16:34:36,无惧死亡,累计死亡达到1511,year,2024年度,1511,csgo_mc_2373583,csgo_tt_7847,Skyesports 锦标赛 2024,hltv_team_12467,PARIVISION
csgo_pl_19725,134,2024-02-22,2024-05-10 12:02:30,强势带飞,单局最高rating达到2,year,2024年度,2,csgo_mc_2369947,csgo_tt_7577,PGL CS2 Major 哥本哈根 2024 欧洲 RMR B,hltv_team_12527,Guild Eagles
csgo_pl_17937,5696,2025-06-05,2025-06-05 06:06:37,这把手冷了,单局最低rating达到0.16,year,2025年度,0.16,csgo_mc_2382360,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,csgo_tm_11641,Metizport
csgo_pl_17937,1992,2024-10-17,2024-08-03 00:34:40,无惧死亡,累计死亡达到2016,year,2024年度,2016,csgo_mc_2376735,csgo_tt_7860,Elisa 埃斯波大师赛 2024,csgo_tm_4411,NIP
csgo_pl_17937,2027,2024-08-04,2024-08-04 22:34:49,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2373795,csgo_tt_7554,BLAST Premier 秋季小组赛 2024,csgo_tm_4411,NIP
csgo_pl_8507,5679,2025-06-05,2025-06-05 04:34:59,无惧死亡,累计死亡达到1000,year,2025年度,1000,csgo_mc_2382357,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,hltv_team_12257,Wildcard
csgo_pl_8507,4864,2025-04-24,2025-04-25 01:06:04,这把手冷了,单局最低rating达到0.02,bout,,0.02,csgo_mc_2381796,csgo_tt_8400,CCT 全球总决赛 2025,hltv_team_12257,Wildcard
csgo_pl_8507,4846,2025-04-24,2025-04-24 23:06:02,垫枪大师,累计助攻达到301,year,2025年度,301,csgo_mc_2381796,csgo_tt_8400,CCT 全球总决赛 2025,hltv_team_12257,Wildcard
csgo_pl_14218,5657,2025-06-04,2025-06-04 03:34:50,这把手冷了,单局最低rating达到0.22,year,2025年度,0.22,csgo_mc_2382302,csgo_tt_8436,BLAST.tv 奥斯汀 Major 2025 第一阶段,csgo_tm_11641,Metizport
csgo_pl_20253,4936,2025-04-27,2025-04-27 08:34:38,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2381805,csgo_tt_8400,CCT 全球总决赛 2025,csgo_tm_11838,Partizan
csgo_pl_9911,3414,2024-11-19,2024-11-19 12:04:39,勇冠三军,累计击杀达到4007,year,2024年度,4007,csgo_mc_2377017,csgo_tt_7864,完美世界 上海Major 欧洲RMR A组,csgo_tm_7441,ECLOT
csgo_pl_20870,5227,2025-05-10,2025-05-10 22:34:47,无惧死亡,累计死亡达到1013,year,2025年度,1013,csgo_mc_2382207,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_9928,GL
csgo_pl_20870,6085,2025-04-23,2025-06-19 16:01:11,勇冠三军,累计击杀达到1000,year,2025年度,1000,csgo_mc_2381765,csgo_tt_8036,IEM 墨尔本 2025,csgo_tm_9928,GL
csgo_pl_20870,6077,2025-04-23,2025-06-19 16:01:08,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2381762,csgo_tt_8036,IEM 墨尔本 2025,csgo_tm_9928,GL
csgo_pl_16817,147,2024-03-02,2024-05-10 12:02:51,生存大师,单局最低死亡达到3,year,2024年度,3,csgo_mc_2370188,csgo_tt_7261,PGL CS2 Major 哥本哈根 2024 美洲 RMR,csgo_tm_7176,RED Canids
csgo_pl_16817,146,2024-03-02,2024-05-10 12:02:51,生存大师,单局最低死亡达到3,tt,本 赛 事,3,csgo_mc_2370188,csgo_tt_7261,PGL CS2 Major 哥本哈根 2024 美洲 RMR,csgo_tm_7176,RED Canids
csgo_pl_17116,4669,2025-04-17,2025-04-18 00:04:19,勇冠三军,累计击杀达到1002,year,2025年度,1002,csgo_mc_2381676,csgo_tt_8062,YaLLa Compass 卡塔尔 2025,csgo_tm_7187,Nexus
csgo_pl_9626,4715,2025-04-20,2025-04-20 05:05:37,垫枪大师,累计助攻达到302,year,2025年度,302,csgo_mc_2381700,csgo_tt_8062,YaLLa Compass 卡塔尔 2025,csgo_tm_7187,Nexus
csgo_pl_9626,4716,2025-04-20,2025-04-20 05:05:37,鹰眼狙击,累计使用狙击枪击杀数达到505,year,2025年度,505,csgo_mc_2381700,csgo_tt_8062,YaLLa Compass 卡塔尔 2025,csgo_tm_7187,Nexus
csgo_pl_9626,4713,2025-04-20,2025-04-20 05:05:37,鹰眼狙击,累计使用狙击枪击杀数达到55,tt,本 赛 事,55,csgo_mc_2381700,csgo_tt_8062,YaLLa Compass 卡塔尔 2025,csgo_tm_7187,Nexus
csgo_pl_20807,5177,2025-05-06,2025-05-06 21:04:47,勇冠三军,累计击杀达到1003,year,2025年度,1003,csgo_mc_2382271,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,hltv_team_13211,NinJa
csgo_pl_20807,5179,2025-05-06,2025-05-06 21:04:47,无惧死亡,累计死亡达到1015,year,2025年度,1015,csgo_mc_2382271,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,hltv_team_13211,NinJa
csgo_pl_20258,5194,2025-05-08,2025-05-08 20:05:40,无惧死亡,累计死亡达到1007,year,2025年度,1007,csgo_mc_2382276,csgo_tt_8435,英雄亚洲冠军联赛ACL 2025,hltv_team_13211,NinJa
csgo_pl_22333,2637,2024-09-14,2024-09-14 03:35:03,百炼成钢,累计地图数达到100,year,2024年度,100,csgo_mc_2375404,csgo_tt_7441,ESL Pro League S20,hltv_team_12312,ATOX
csgo_pl_22333,2633,2024-09-14,2024-09-14 02:35:06,强势带飞,单局最高rating达到2.01,tt,本 赛 事,2.01,csgo_mc_2375404,csgo_tt_7441,ESL Pro League S20,hltv_team_12312,ATOX
csgo_pl_22333,2604,2024-09-12,2024-09-12 21:04:54,无惧死亡,累计死亡达到1502,year,2024年度,1502,csgo_mc_2375396,csgo_tt_7441,ESL Pro League S20,hltv_team_12312,ATOX
csgo_pl_23457,142,2024-02-27,2024-05-10 12:02:43,强势带飞,单局最高rating达到2.05,year,2024年度,2.05,csgo_mc_2370117,csgo_tt_7260,PGL CS2 Major 哥本哈根 2024 亚洲 RMR,hltv_team_12312,ATOX
csgo_pl_17039,3346,2024-11-13,2024-11-13 16:34:42,勇冠三军,累计击杀达到2004,year,2024年度,2004,csgo_mc_2376987,csgo_tt_7863,完美世界 上海Major 美洲RMR,hltv_team_10900,KRÜ
csgo_pl_17039,3327,2024-11-12,2024-11-12 22:04:37,这把手冷了,单局最低rating达到0.28,year,2024年度,0.28,csgo_mc_2376981,csgo_tt_7863,完美世界 上海Major 美洲RMR,hltv_team_10900,KRÜ
csgo_pl_23001,7622,2025-12-21,2025-12-21 16:05:56,这把手冷了,单局最低rating达到0.3,year,2025年度,0.3,csgo_mc_2388772,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_13175,CTG
csgo_pl_24858,7612,2025-12-19,2025-12-19 19:27:55,这把手冷了,单局最低rating达到0.28,year,2025年度,0.28,csgo_mc_2388766,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_13175,CTG
csgo_pl_24855,7613,2025-12-19,2025-12-19 19:27:55,这把手冷了,单局最低rating达到0.19,year,2025年度,0.19,csgo_mc_2388766,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_13175,CTG
csgo_pl_24644,7611,2025-12-19,2025-12-19 19:27:55,这把手冷了,单局最低rating达到0.3,year,2025年度,0.3,csgo_mc_2388766,csgo_tt_8890,2025 极限之地CS亚洲公开赛,hltv_team_13175,CTG
csgo_pl_19763,7625,2025-12-21,2025-12-21 22:06:37,霸气团灭,单局五杀1,bout,,1,csgo_mc_2388773,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_10245,JJH
csgo_pl_19763,7598,2025-12-18,2025-12-18 19:36:04,输出机器,单局最高ADR达到148.4,year,2025年度,148.4,csgo_mc_2388759,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_10245,JJH
csgo_pl_19763,7600,2025-12-18,2025-12-18 19:36:04,强势带飞,单局最高rating达到2.09,bout,,2.09,csgo_mc_2388759,csgo_tt_8890,2025 极限之地CS亚洲公开赛,csgo_tm_10245,JJH
csgo_pl_21099,3352,2024-11-13,2024-11-13 18:04:53,垫枪大师,累计助攻达到500,year,2024年度,500,csgo_mc_2376989,csgo_tt_7863,完美世界 上海Major 美洲RMR,csgo_tm_10894,Case
csgo_pl_20897,5307,2025-05-13,2025-05-13 15:05:28,百炼成钢,累计地图数达到100,year,2025年度,100,csgo_mc_2382235,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_11768,ODDIK
csgo_pl_20897,158,2024-03-03,2024-05-10 12:02:59,输出机器,单局最高ADR达到135.5,year,2024年度,135.5,csgo_mc_2370198,csgo_tt_7261,PGL CS2 Major 哥本哈根 2024 美洲 RMR,csgo_tm_11768,ODDIK
