player_id,match_id,format,match_status,status,result,home_team_id,home_team_name,opponent_team_id,opponent_team_name,home_score,opponent_score,home_quick_score,opponent_quick_score,ts,tt_stage,tt_stage_desc,t1_odds,t2_odds,t1_odds_percent,t2_odds_percent,tournament_id,tournament_name,tournament_start_time,tournament_end_time,tournament_bonus,tournament_grade,tournament_grade_label,city_name
csgo_pl_25781,csgo_mc_2392228,1,2,past,opponent_win,hltv_team_13746,Matrix,hltv_team_13551,OlyBet,4,13,4,13,1774285200,小组赛,小组赛,,,0,0,csgo_tt_9046,Riga城市公开赛 S3,2026-03-23 00:00:00,2026-03-25 06:00:00,"$10,000",5,C级赛事,拉脱维亚，线上
csgo_pl_25781,csgo_mc_2389284,3,2,past,opponent_win,hltv_team_13630,GRINGOS,hltv_team_13310,MANA,0,2,0,2,1768477500,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_8933,罗马帝国之声杯 第四季,2026-01-15 00:00:00,2026-01-19 03:59:59,"$11,679",5,C级赛事,葡萄牙 ， 盖亚新城
csgo_pl_25782,csgo_mc_2392231,1,2,past,opponent_win,hltv_team_13746,Matrix,hltv_team_13333,ASTRAL,5,13,5,13,1774292400,小组赛,小组赛,3.85,1.26,25,75,csgo_tt_9046,Riga城市公开赛 S3,2026-03-23 00:00:00,2026-03-25 06:00:00,"$10,000",5,C级赛事,拉脱维亚，线上
csgo_pl_25782,csgo_mc_2392229,1,2,past,home_win,hltv_team_13746,Matrix,hltv_team_13014,Wave,13,6,13,6,1774288500,小组赛,小组赛,2.66,1.46,36,64,csgo_tt_9046,Riga城市公开赛 S3,2026-03-23 00:00:00,2026-03-25 06:00:00,"$10,000",5,C级赛事,拉脱维亚，线上
csgo_pl_25782,csgo_mc_2392228,1,2,past,opponent_win,hltv_team_13746,Matrix,hltv_team_13551,OlyBet,4,13,4,13,1774285200,小组赛,小组赛,,,0,0,csgo_tt_9046,Riga城市公开赛 S3,2026-03-23 00:00:00,2026-03-25 06:00:00,"$10,000",5,C级赛事,拉脱维亚，线上
csgo_pl_25782,csgo_mc_2389284,3,2,past,opponent_win,hltv_team_13630,GRINGOS,hltv_team_13310,MANA,0,2,0,2,1768477500,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_8933,罗马帝国之声杯 第四季,2026-01-15 00:00:00,2026-01-19 03:59:59,"$11,679",5,C级赛事,葡萄牙 ， 盖亚新城
csgo_pl_25783,csgo_mc_2392231,1,2,past,opponent_win,hltv_team_13746,Matrix,hltv_team_13333,ASTRAL,5,13,5,13,1774292400,小组赛,小组赛,3.85,1.26,25,75,csgo_tt_9046,Riga城市公开赛 S3,2026-03-23 00:00:00,2026-03-25 06:00:00,"$10,000",5,C级赛事,拉脱维亚，线上
csgo_pl_25783,csgo_mc_2392229,1,2,past,home_win,hltv_team_13746,Matrix,hltv_team_13014,Wave,13,6,13,6,1774288500,小组赛,小组赛,2.66,1.46,36,64,csgo_tt_9046,Riga城市公开赛 S3,2026-03-23 00:00:00,2026-03-25 06:00:00,"$10,000",5,C级赛事,拉脱维亚，线上
csgo_pl_25783,csgo_mc_2392228,1,2,past,opponent_win,hltv_team_13746,Matrix,hltv_team_13551,OlyBet,4,13,4,13,1774285200,小组赛,小组赛,,,0,0,csgo_tt_9046,Riga城市公开赛 S3,2026-03-23 00:00:00,2026-03-25 06:00:00,"$10,000",5,C级赛事,拉脱维亚，线上
csgo_pl_25783,csgo_mc_2389284,3,2,past,opponent_win,hltv_team_13630,GRINGOS,hltv_team_13310,MANA,0,2,0,2,1768477500,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_8933,罗马帝国之声杯 第四季,2026-01-15 00:00:00,2026-01-19 03:59:59,"$11,679",5,C级赛事,葡萄牙 ， 盖亚新城
csgo_pl_14244,csgo_mc_2393060,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13592,magic,0,2,0,2,1775376000,淘汰赛,淘汰赛 1/4决赛,10.09,1.06,9,91,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_14244,csgo_mc_2393038,3,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_6667,FaZe,0,2,0,2,1775212200,小组赛,小组赛,12.11,1.04,8,92,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_14244,csgo_mc_2393036,3,2,past,home_win,hltv_team_13704,Drama,csgo_tm_10957,Bee,2,0,2,0,1775199600,小组赛,小组赛,,,0,0,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_14244,csgo_mc_2392593,3,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_10823,Infinite,0,2,0,2,1774807800,小组赛,小组赛 败者组 决赛,3.21,1.30,29,71,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_14244,csgo_mc_2392589,3,2,past,home_win,hltv_team_13704,Drama,hltv_team_13012,HyperSpirit,2,1,2,1,1774794600,小组赛,小组赛 败者组 首轮,2.92,1.39,33,67,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_14244,csgo_mc_2392580,1,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_11251,EF,11,13,11,13,1774783200,小组赛,小组赛 胜者组 首轮,5.34,1.16,18,82,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_14244,csgo_mc_2392200,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13744,DALUYONG,1,2,1,2,1774636200,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_9037,洛迦排名赛 S1 封闭预选,2026-03-20 00:00:00,2026-04-11 05:59:59,晋级,10,资格赛C级,欧洲，线上
csgo_pl_14244,csgo_mc_2392198,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13012,HyperSpirit,1,2,1,2,1774557300,小组赛,小组赛 胜者组 首轮,2.35,1.57,40,60,csgo_tt_9037,洛迦排名赛 S1 封闭预选,2026-03-20 00:00:00,2026-04-11 05:59:59,晋级,10,资格赛C级,欧洲，线上
csgo_pl_14244,csgo_mc_2391242,3,2,past,home_win,hltv_team_13573,ex-Zero Tenacity,hltv_team_13479,Omega,2,1,2,1,1772884800,小组赛,小组赛 第三轮,2.31,1.59,41,59,csgo_tt_9033,BC Game 联赛 第1季,2026-03-02 00:00:00,2026-03-16 04:59:59,"$25,000",5,C级赛事,欧洲，线上
csgo_pl_14244,csgo_mc_2391004,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13450,yngods,0,2,0,2,1772219700,淘汰赛,淘汰赛 败者组 1/4决赛,,,0,0,csgo_tt_9022,CCT  竞争者欧洲系列赛 1 2026,2026-02-27 00:00:00,2026-03-02 09:00:00,"$2,500",5,C级赛事,欧洲，线上
csgo_pl_20685,csgo_mc_2393060,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13592,magic,0,2,0,2,1775376000,淘汰赛,淘汰赛 1/4决赛,10.09,1.06,9,91,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_20685,csgo_mc_2393038,3,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_6667,FaZe,0,2,0,2,1775212200,小组赛,小组赛,12.11,1.04,8,92,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_20685,csgo_mc_2393036,3,2,past,home_win,hltv_team_13704,Drama,csgo_tm_10957,Bee,2,0,2,0,1775199600,小组赛,小组赛,,,0,0,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_20685,csgo_mc_2392593,3,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_10823,Infinite,0,2,0,2,1774807800,小组赛,小组赛 败者组 决赛,3.21,1.30,29,71,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_20685,csgo_mc_2392589,3,2,past,home_win,hltv_team_13704,Drama,hltv_team_13012,HyperSpirit,2,1,2,1,1774794600,小组赛,小组赛 败者组 首轮,2.92,1.39,33,67,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_20685,csgo_mc_2392580,1,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_11251,EF,11,13,11,13,1774783200,小组赛,小组赛 胜者组 首轮,5.34,1.16,18,82,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_20685,csgo_mc_2392200,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13744,DALUYONG,1,2,1,2,1774636200,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_9037,洛迦排名赛 S1 封闭预选,2026-03-20 00:00:00,2026-04-11 05:59:59,晋级,10,资格赛C级,欧洲，线上
csgo_pl_20685,csgo_mc_2392198,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13012,HyperSpirit,1,2,1,2,1774557300,小组赛,小组赛 胜者组 首轮,2.35,1.57,40,60,csgo_tt_9037,洛迦排名赛 S1 封闭预选,2026-03-20 00:00:00,2026-04-11 05:59:59,晋级,10,资格赛C级,欧洲，线上
csgo_pl_20685,csgo_mc_2391004,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13450,yngods,0,2,0,2,1772219700,淘汰赛,淘汰赛 败者组 1/4决赛,,,0,0,csgo_tt_9022,CCT  竞争者欧洲系列赛 1 2026,2026-02-27 00:00:00,2026-03-02 09:00:00,"$2,500",5,C级赛事,欧洲，线上
csgo_pl_20685,csgo_mc_2388580,5,2,past,opponent_win,csgo_tm_7498,PSYCHOACTIVE,hltv_team_13310,MANA,1,3,1,3,1765117200,淘汰赛,淘汰赛  总决赛,,,0,0,csgo_tt_8868,A1 Adria 联赛 第15赛季,2025-12-06 00:00:00,2025-12-07 23:59:59,"$19,590",5,C级赛事,欧洲，线上
csgo_pl_24287,csgo_mc_2393060,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13592,magic,0,2,0,2,1775376000,淘汰赛,淘汰赛 1/4决赛,10.09,1.06,9,91,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_24287,csgo_mc_2393038,3,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_6667,FaZe,0,2,0,2,1775212200,小组赛,小组赛,12.11,1.04,8,92,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_24287,csgo_mc_2393036,3,2,past,home_win,hltv_team_13704,Drama,csgo_tm_10957,Bee,2,0,2,0,1775199600,小组赛,小组赛,,,0,0,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_24287,csgo_mc_2392593,3,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_10823,Infinite,0,2,0,2,1774807800,小组赛,小组赛 败者组 决赛,3.21,1.30,29,71,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_24287,csgo_mc_2392589,3,2,past,home_win,hltv_team_13704,Drama,hltv_team_13012,HyperSpirit,2,1,2,1,1774794600,小组赛,小组赛 败者组 首轮,2.92,1.39,33,67,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_24287,csgo_mc_2392580,1,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_11251,EF,11,13,11,13,1774783200,小组赛,小组赛 胜者组 首轮,5.34,1.16,18,82,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_24287,csgo_mc_2392200,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13744,DALUYONG,1,2,1,2,1774636200,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_9037,洛迦排名赛 S1 封闭预选,2026-03-20 00:00:00,2026-04-11 05:59:59,晋级,10,资格赛C级,欧洲，线上
csgo_pl_24287,csgo_mc_2392198,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13012,HyperSpirit,1,2,1,2,1774557300,小组赛,小组赛 胜者组 首轮,2.35,1.57,40,60,csgo_tt_9037,洛迦排名赛 S1 封闭预选,2026-03-20 00:00:00,2026-04-11 05:59:59,晋级,10,资格赛C级,欧洲，线上
csgo_pl_24287,csgo_mc_2391004,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13450,yngods,0,2,0,2,1772219700,淘汰赛,淘汰赛 败者组 1/4决赛,,,0,0,csgo_tt_9022,CCT  竞争者欧洲系列赛 1 2026,2026-02-27 00:00:00,2026-03-02 09:00:00,"$2,500",5,C级赛事,欧洲，线上
csgo_pl_24287,csgo_mc_2386496,3,2,past,opponent_win,hltv_team_12299,Sangrija,hltv_team_13173,Phantom,0,2,0,2,1759766400,淘汰赛,淘汰赛 1/4决赛,2.4,1.53,39,61,csgo_tt_8748,T-Esports 锦标赛 第4季,2025-10-04 00:00:00,2025-10-10 09:00:00,"$19,918",5,C级赛事,欧洲，线上
csgo_pl_24594,csgo_mc_2393060,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13592,magic,0,2,0,2,1775376000,淘汰赛,淘汰赛 1/4决赛,10.09,1.06,9,91,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_24594,csgo_mc_2393038,3,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_6667,FaZe,0,2,0,2,1775212200,小组赛,小组赛,12.11,1.04,8,92,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_24594,csgo_mc_2393036,3,2,past,home_win,hltv_team_13704,Drama,csgo_tm_10957,Bee,2,0,2,0,1775199600,小组赛,小组赛,,,0,0,csgo_tt_9038,HLC 贝尔格莱德职业赛,2026-04-03 00:00:00,2026-04-06 08:59:59,"$30,000",4,B级赛事,塞尔维亚，贝尔格莱德
csgo_pl_24594,csgo_mc_2392593,3,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_10823,Infinite,0,2,0,2,1774807800,小组赛,小组赛 败者组 决赛,3.21,1.30,29,71,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_24594,csgo_mc_2392589,3,2,past,home_win,hltv_team_13704,Drama,hltv_team_13012,HyperSpirit,2,1,2,1,1774794600,小组赛,小组赛 败者组 首轮,2.92,1.39,33,67,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_24594,csgo_mc_2392580,1,2,past,opponent_win,hltv_team_13704,Drama,csgo_tm_11251,EF,11,13,11,13,1774783200,小组赛,小组赛 胜者组 首轮,5.34,1.16,18,82,csgo_tt_9044,DraculaN 第六季,2026-03-29 00:00:00,2026-04-03 05:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_24594,csgo_mc_2392200,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13744,DALUYONG,1,2,1,2,1774636200,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_9037,洛迦排名赛 S1 封闭预选,2026-03-20 00:00:00,2026-04-11 05:59:59,晋级,10,资格赛C级,欧洲，线上
csgo_pl_24594,csgo_mc_2392198,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13012,HyperSpirit,1,2,1,2,1774557300,小组赛,小组赛 胜者组 首轮,2.35,1.57,40,60,csgo_tt_9037,洛迦排名赛 S1 封闭预选,2026-03-20 00:00:00,2026-04-11 05:59:59,晋级,10,资格赛C级,欧洲，线上
csgo_pl_24594,csgo_mc_2391004,3,2,past,opponent_win,hltv_team_13704,Drama,hltv_team_13450,yngods,0,2,0,2,1772219700,淘汰赛,淘汰赛 败者组 1/4决赛,,,0,0,csgo_tt_9022,CCT  竞争者欧洲系列赛 1 2026,2026-02-27 00:00:00,2026-03-02 09:00:00,"$2,500",5,C级赛事,欧洲，线上
csgo_pl_24594,csgo_mc_2377367,3,2,past,opponent_win,csgo_tm_9802,B5,csgo_tm_11110,Honvéd,0,2,0,2,1731168300,淘汰赛,淘汰赛 决赛,,,0,0,csgo_tt_8170,数码战士杯 2024 决赛,2024-11-09 00:00:00,2024-11-09 23:59:59,"$2,000",5,C级赛事,匈牙利，布达佩斯
csgo_pl_24179,csgo_mc_2389181,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_13518,Acend,1,2,1,2,1772296200,淘汰赛,淘汰赛 八强,,,0,0,csgo_tt_8934,A1 游戏联赛 第11赛季,2026-01-10 00:00:00,2026-03-08 23:59:59,"$30,000",4,B级赛事,欧洲，线上
csgo_pl_24179,csgo_mc_2390068,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_13644,TDK,0,2,0,2,1772096400,淘汰赛,淘汰赛 八强,,,0,0,csgo_tt_8972,CCT 第3赛季 欧洲系列赛 16,2026-02-15 00:00:00,2026-02-28 04:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_24179,csgo_mc_2390762,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_12144,BESTIA,0,2,0,2,1772043600,淘汰赛,淘汰赛 败者组 首轮,2.01,1.75,46,54,csgo_tt_8998,DraculaN 第五季,2026-02-24 00:00:00,2026-03-01 23:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_24179,csgo_mc_2390756,3,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_11251,EF,0,2,0,2,1772028000,淘汰赛,淘汰赛 胜者组 首轮,1.60,2.26,58,42,csgo_tt_8998,DraculaN 第五季,2026-02-24 00:00:00,2026-03-01 23:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_24179,csgo_mc_2390062,3,2,past,home_win,hltv_team_13470,Oramond,hltv_team_13510,QWENTRY,2,0,2,0,1771947300,淘汰赛,淘汰赛 十六强,,,0,0,csgo_tt_8972,CCT 第3赛季 欧洲系列赛 16,2026-02-15 00:00:00,2026-02-28 04:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_24179,csgo_mc_2390426,3,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_10567,SAW,0,2,0,2,1771587000,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_8999,罗马帝国之声杯 第五季,2026-02-19 00:00:00,2026-02-23 06:59:59,"$11,858",4,B级赛事,葡萄牙 ， 盖亚新城
csgo_pl_24179,csgo_mc_2390424,1,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_4991,FNC,11,13,11,13,1771581600,小组赛,小组赛 胜者组 首轮,,,0,0,csgo_tt_8999,罗马帝国之声杯 第五季,2026-02-19 00:00:00,2026-02-23 06:59:59,"$11,858",4,B级赛事,葡萄牙 ， 盖亚新城
csgo_pl_24179,csgo_mc_2390398,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_13501,illwill,0,2,0,2,1771525200,淘汰赛,淘汰赛 败者组 第5轮,3.74,1.25,25,75,csgo_tt_8967,ESL 挑战者联赛 S51 欧洲杯 第1季,2026-02-13 00:00:00,2026-02-24 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24179,csgo_mc_2390389,3,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_11609,Genone,0,2,0,2,1771439700,淘汰赛,淘汰赛 胜者组 1/4决赛,,,0,0,csgo_tt_8967,ESL 挑战者联赛 S51 欧洲杯 第1季,2026-02-13 00:00:00,2026-02-24 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_24179,csgo_mc_2390371,3,2,past,home_win,hltv_team_13470,Oramond,csgo_tm_7865,HAVU,2,1,2,1,1771264800,淘汰赛,淘汰赛 胜者组 第3轮,,,0,0,csgo_tt_8967,ESL 挑战者联赛 S51 欧洲杯 第1季,2026-02-13 00:00:00,2026-02-24 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_22129,csgo_mc_2389181,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_13518,Acend,1,2,1,2,1772296200,淘汰赛,淘汰赛 八强,,,0,0,csgo_tt_8934,A1 游戏联赛 第11赛季,2026-01-10 00:00:00,2026-03-08 23:59:59,"$30,000",4,B级赛事,欧洲，线上
csgo_pl_22129,csgo_mc_2390068,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_13644,TDK,0,2,0,2,1772096400,淘汰赛,淘汰赛 八强,,,0,0,csgo_tt_8972,CCT 第3赛季 欧洲系列赛 16,2026-02-15 00:00:00,2026-02-28 04:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_22129,csgo_mc_2390762,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_12144,BESTIA,0,2,0,2,1772043600,淘汰赛,淘汰赛 败者组 首轮,2.01,1.75,46,54,csgo_tt_8998,DraculaN 第五季,2026-02-24 00:00:00,2026-03-01 23:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_22129,csgo_mc_2390756,3,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_11251,EF,0,2,0,2,1772028000,淘汰赛,淘汰赛 胜者组 首轮,1.60,2.26,58,42,csgo_tt_8998,DraculaN 第五季,2026-02-24 00:00:00,2026-03-01 23:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_22129,csgo_mc_2390062,3,2,past,home_win,hltv_team_13470,Oramond,hltv_team_13510,QWENTRY,2,0,2,0,1771947300,淘汰赛,淘汰赛 十六强,,,0,0,csgo_tt_8972,CCT 第3赛季 欧洲系列赛 16,2026-02-15 00:00:00,2026-02-28 04:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_22129,csgo_mc_2390426,3,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_10567,SAW,0,2,0,2,1771587000,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_8999,罗马帝国之声杯 第五季,2026-02-19 00:00:00,2026-02-23 06:59:59,"$11,858",4,B级赛事,葡萄牙 ， 盖亚新城
csgo_pl_22129,csgo_mc_2390424,1,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_4991,FNC,11,13,11,13,1771581600,小组赛,小组赛 胜者组 首轮,,,0,0,csgo_tt_8999,罗马帝国之声杯 第五季,2026-02-19 00:00:00,2026-02-23 06:59:59,"$11,858",4,B级赛事,葡萄牙 ， 盖亚新城
csgo_pl_22129,csgo_mc_2390398,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_13501,illwill,0,2,0,2,1771525200,淘汰赛,淘汰赛 败者组 第5轮,3.74,1.25,25,75,csgo_tt_8967,ESL 挑战者联赛 S51 欧洲杯 第1季,2026-02-13 00:00:00,2026-02-24 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_22129,csgo_mc_2390389,3,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_11609,Genone,0,2,0,2,1771439700,淘汰赛,淘汰赛 胜者组 1/4决赛,,,0,0,csgo_tt_8967,ESL 挑战者联赛 S51 欧洲杯 第1季,2026-02-13 00:00:00,2026-02-24 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_22129,csgo_mc_2390371,3,2,past,home_win,hltv_team_13470,Oramond,csgo_tm_7865,HAVU,2,1,2,1,1771264800,淘汰赛,淘汰赛 胜者组 第3轮,,,0,0,csgo_tt_8967,ESL 挑战者联赛 S51 欧洲杯 第1季,2026-02-13 00:00:00,2026-02-24 23:59:59,"$25,000",4,B级赛事,欧洲，线上
csgo_pl_20945,csgo_mc_2389181,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_13518,Acend,1,2,1,2,1772296200,淘汰赛,淘汰赛 八强,,,0,0,csgo_tt_8934,A1 游戏联赛 第11赛季,2026-01-10 00:00:00,2026-03-08 23:59:59,"$30,000",4,B级赛事,欧洲，线上
csgo_pl_20945,csgo_mc_2390068,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_13644,TDK,0,2,0,2,1772096400,淘汰赛,淘汰赛 八强,,,0,0,csgo_tt_8972,CCT 第3赛季 欧洲系列赛 16,2026-02-15 00:00:00,2026-02-28 04:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_20945,csgo_mc_2390762,3,2,past,opponent_win,hltv_team_13470,Oramond,hltv_team_12144,BESTIA,0,2,0,2,1772043600,淘汰赛,淘汰赛 败者组 首轮,2.01,1.75,46,54,csgo_tt_8998,DraculaN 第五季,2026-02-24 00:00:00,2026-03-01 23:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_20945,csgo_mc_2390756,3,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_11251,EF,0,2,0,2,1772028000,淘汰赛,淘汰赛 胜者组 首轮,1.60,2.26,58,42,csgo_tt_8998,DraculaN 第五季,2026-02-24 00:00:00,2026-03-01 23:59:59,"$15,000",4,B级赛事,罗马尼亚，布加勒斯特
csgo_pl_20945,csgo_mc_2390062,3,2,past,home_win,hltv_team_13470,Oramond,hltv_team_13510,QWENTRY,2,0,2,0,1771947300,淘汰赛,淘汰赛 十六强,,,0,0,csgo_tt_8972,CCT 第3赛季 欧洲系列赛 16,2026-02-15 00:00:00,2026-02-28 04:59:59,"$50,000",4,B级赛事,欧洲，线上
csgo_pl_20945,csgo_mc_2390426,3,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_10567,SAW,0,2,0,2,1771587000,小组赛,小组赛 败者组 首轮,,,0,0,csgo_tt_8999,罗马帝国之声杯 第五季,2026-02-19 00:00:00,2026-02-23 06:59:59,"$11,858",4,B级赛事,葡萄牙 ， 盖亚新城
csgo_pl_20945,csgo_mc_2390424,1,2,past,opponent_win,hltv_team_13470,Oramond,csgo_tm_4991,FNC,11,13,11,13,1771581600,小组赛,小组赛 胜者组 首轮,,,0,0,csgo_tt_8999,罗马帝国之声杯 第五季,2026-02-19 00:00:00,2026-02-23 06:59:59,"$11,858",4,B级赛事,葡萄牙 ， 盖亚新城
